round,method,task,worker,fairness-pairwise, overall-satisfactory,avg-quality,avg-utility
0,max-cover,2,80,0.675,,0.9950878625849222,
0,budget,2,80,0.89375,,1.2563630393450786,
0,heuristic,2,80,1.0,,1.3026379546803006,
1,max-cover,2,80,0.98125,,1.042409749671226,
1,budget,2,80,0.9125,,0.973462793688246,
1,heuristic,2,80,0.9875,,1.1331762409424715,
2,max-cover,2,80,0.89375,,1.715642674776724,
2,budget,2,80,0.95625,,1.731542714614014,
2,heuristic,2,80,1.0,,1.8147258233739447,
0,max-cover,2,160,0.55625,,1.679551981208959,
0,budget,2,160,0.68125,,2.046002128950306,
0,heuristic,2,160,0.98125,,1.8854198837344367,
1,max-cover,2,160,0.890625,,1.5018849361308677,
1,budget,2,160,0.975,,1.733526794261504,
1,heuristic,2,160,0.996875,,1.7091005428219832,
3,max-cover,2,80,0.71875,,0.9149795174219822,
3,budget,2,80,0.95625,,1.2543204403109611,
3,heuristic,2,80,0.9875,,1.291665581850568,
4,max-cover,2,80,0.83125,,1.7021668934786311,
4,budget,2,80,0.9625,,1.9005043947688507,
4,heuristic,2,80,0.99375,,1.9255854230097984,
2,max-cover,2,160,0.840625,,0.8935229902795934,
2,budget,2,160,0.90625,,0.9499889410439134,
2,heuristic,2,160,0.975,,0.9054336752421572,
3,max-cover,2,160,0.75625,,0.7323605504672321,
3,budget,2,160,0.9875,,1.1387052726435207,
3,heuristic,2,160,0.96875,,0.7400708574731045,
0,max-cover,4,80,0.784375,,0.6695274539196236,0.146875
0,budget,4,80,0.840625,,0.7845269090760123,0.178125
0,heuristic,4,80,0.996875,,0.7382219192040808,0.175
4,max-cover,2,160,0.5125,,1.227027949482601,
4,budget,2,160,0.8,,1.48221066990912,
4,heuristic,2,160,0.99375,,1.5198320181881515,
0,max-cover,4,160,0.79375,,0.7362774001353297,0.0703125
0,budget,4,160,0.7984375,,1.0143536304751173,0.0890625
0,heuristic,4,160,0.9890625,,0.9226106920469292,0.078125
1,max-cover,4,80,0.784375,,0.6086854888668147,0.18125
1,budget,4,80,0.88125,,0.6366378564016777,0.18125
1,heuristic,4,80,0.975,,0.6768282919455831,0.15625
1,max-cover,4,160,0.79375,,0.7965756195638258,0.059375
1,budget,4,160,0.94375,,0.985517038375318,0.0640625
1,heuristic,4,160,0.9875,,0.9037460950665842,0.06875
2,max-cover,4,80,0.66875,,0.412909496610385,0.19375
2,budget,4,80,0.83125,,0.5023732949712336,0.196875
2,heuristic,4,80,0.975,,0.5197302429669144,0.165625
2,max-cover,4,160,0.9,,1.1491408496967934,0.0953125
2,budget,4,160,0.659375,,1.193230244060138,0.1046875
2,heuristic,4,160,0.9953125,,1.1395054518369907,0.0609375
3,max-cover,4,80,0.78125,,0.4075368581771333,0.134375
3,budget,4,80,0.95,,0.494477187491856,0.16875
3,heuristic,4,80,0.96875,,0.4559775693727556,0.15625
3,max-cover,4,160,0.6515625,,1.338494425026276,0.0828125
3,budget,4,160,0.953125,,1.7420779269886686,0.090625
3,heuristic,4,160,0.9890625,,1.6064469308406224,0.065625
4,max-cover,4,160,0.540625,,1.2347294405778182,0.078125
4,budget,4,160,0.93125,,1.5893988933429242,0.075
4,heuristic,4,160,0.9984375,,1.6309222676552535,0.06875
4,max-cover,4,80,0.728125,,0.6713779914990653,0.165625
4,budget,4,80,0.821875,,0.8263658283625817,0.228125
4,heuristic,4,80,0.978125,,0.7833699777440938,0.13125
0,max-cover,6,80,0.7375,,0.4862142751485435,
0,budget,6,80,0.76875,,0.5517004809958174,
0,heuristic,6,80,0.9895833333333334,,0.5677447741404285,
0,max-cover,6,160,0.68125,,0.967527332175982,
0,budget,6,160,0.978125,,1.147235394178317,
0,heuristic,6,160,0.9708333333333332,,1.0982207256669407,
1,max-cover,6,80,0.5229166666666667,,1.0592878904046603,
1,budget,6,80,0.9166666666666666,,1.2343328265421027,
1,heuristic,6,80,0.9833333333333332,,1.216944720896456,
1,max-cover,6,160,0.7,,0.7532713384989117,
1,budget,6,160,0.8072916666666666,,0.8580284116862193,
1,heuristic,6,160,0.9958333333333332,,0.8686636816490688,
2,max-cover,6,160,0.6645833333333333,,1.0354048633889106,
2,budget,6,160,0.8385416666666666,,1.2103176620108795,
2,heuristic,6,160,0.9822916666666668,,1.2026105584432194,
2,max-cover,6,80,0.8229166666666666,,0.5356445951263654,
2,budget,6,80,0.91875,,0.5711055168689851,
2,heuristic,6,80,0.9020833333333332,,0.5350745404293101,
3,max-cover,6,160,0.50625,,0.7920656470326423,
3,budget,6,160,0.9239583333333332,,0.932536326946774,
3,heuristic,6,160,0.9947916666666666,,0.9128275701872518,
3,max-cover,6,80,0.6041666666666667,,0.3666474995487652,
3,budget,6,80,0.8479166666666667,,0.4112271728710132,
3,heuristic,6,80,0.9875,,0.4455182154288493,
4,max-cover,6,160,0.7645833333333334,,0.9998808552792292,
4,budget,6,160,0.915625,,1.1219220447381393,
4,heuristic,6,160,0.9802083333333332,,1.1055121905286798,
4,max-cover,6,80,0.68125,,0.6298519080064402,
4,budget,6,80,0.8520833333333333,,0.6750590920856085,
4,heuristic,6,80,0.9875,,0.6884126399513261,
0,max-cover,8,160,0.74140625,,0.9552938520948024,0.16875
0,budget,8,160,0.9453125,,1.1093108953396964,0.1828125
0,heuristic,8,160,0.98984375,,1.087757046967588,0.15859375
0,max-cover,8,80,0.6875,,0.4717159446197412,0.2796875
0,budget,8,80,0.9296875,,0.4810969725051841,0.328125
0,heuristic,8,80,0.70625,,0.442828435978525,0.3046875
1,max-cover,8,160,0.73984375,,0.5351468930820579,0.125
1,budget,8,160,0.98984375,,0.6104914323199436,0.15859375
1,heuristic,8,160,0.98125,,0.4993827952925352,0.14375
1,max-cover,8,80,0.6203125,,0.4247216788376642,0.2828125
1,budget,8,80,0.7828125,,0.4561416823485799,0.3125
1,heuristic,8,80,0.959375,,0.4688306757785323,0.2546875
2,max-cover,8,160,0.84765625,,0.8713184000186176,0.16484375
2,budget,8,160,0.85859375,,0.9267874441092542,0.2015625
2,heuristic,8,160,0.9921875,,0.9213264383681828,0.175
3,max-cover,8,160,0.79921875,,0.7749755384707773,0.1640625
3,budget,8,160,0.95078125,,0.8314267956792282,0.16796875
3,heuristic,8,160,0.97734375,,0.6997908241963512,0.15234375
2,max-cover,8,80,0.6984375,,0.2387727969196454,0.25
2,budget,8,80,0.91875,,0.2949029307956179,0.3140625
2,heuristic,8,80,0.9765625,,0.2736094108254889,0.2703125
3,max-cover,8,80,0.7296875,,0.4714103513895356,0.2640625
3,budget,8,80,0.9109375,,0.5504313200099095,0.340625
3,heuristic,8,80,0.95625,,0.5727634631454387,0.2921875
4,max-cover,8,160,0.7765625,,0.5892540528224055,0.1484375
4,budget,8,160,0.84296875,,0.7187918306303023,0.17109375
4,heuristic,8,160,0.965625,,0.6739901110866349,0.1625
4,max-cover,8,80,0.6015625,,0.4605695817330469,0.2421875
4,budget,8,80,0.8734375,,0.5080087333256943,0.3140625
4,heuristic,8,80,0.9125,,0.5247686021411134,0.2390625
0,max-cover,10,160,0.639375,,0.5647784336768223,
0,budget,10,160,0.905,,0.6540062761669958,
0,heuristic,10,160,0.973125,,0.5972190341529945,
0,max-cover,10,80,0.7475,,0.4038138917305138,
0,budget,10,80,0.97125,,0.3769021616471459,
0,heuristic,10,80,0.99625,,0.3907879579256715,
1,max-cover,10,160,0.63625,,0.5099558066002079,
1,budget,10,160,0.9225,,0.5972845475455207,
1,heuristic,10,160,0.97875,,0.6371864287701378,
1,max-cover,10,80,0.61375,,0.4503099375599013,
1,budget,10,80,0.8175,,0.5172630205254347,
1,heuristic,10,80,0.995,,0.5166980742047278,
2,max-cover,10,160,0.6331249999999999,,0.5411698280843242,
2,budget,10,160,0.9,,0.592746568008047,
2,heuristic,10,160,0.991875,,0.5902972830762993,
2,max-cover,10,80,0.8575,,0.4390121240028654,
2,budget,10,80,0.87625,,0.4576723650498733,
2,heuristic,10,80,0.9925,,0.4609448992417315,
3,max-cover,10,160,0.5974999999999999,,0.4513713173207599,
3,budget,10,160,0.9075,,0.518134753300378,
3,heuristic,10,160,0.98,,0.4866089111653441,
3,max-cover,10,80,0.8025,,0.500294016633799,
3,budget,10,80,0.8575,,0.5169387935733483,
3,heuristic,10,80,0.99625,,0.5349575862650068,
4,max-cover,10,160,0.610625,,0.5795482083697279,
4,budget,10,160,0.831875,,0.6153023259985376,
4,heuristic,10,160,0.993125,,0.6401928308852347,
4,max-cover,10,80,0.6975,,0.5327088126065556,
4,budget,10,80,0.9075,,0.5587969470834631,
4,heuristic,10,80,0.9675,,0.5753287243582019,
0,max-cover,12,160,0.6854166666666667,,0.859723550650893,0.2255208333333333
0,budget,12,160,0.9239583333333332,,0.9691371568919912,0.2890624999999999
0,heuristic,12,160,0.9786458333333332,,0.9505047132333986,0.2255208333333333
0,max-cover,12,80,0.7114583333333333,,0.6514228241598462,0.3822916666666667
0,budget,12,80,0.9270833333333334,,0.7069196617559808,0.4843749999999999
0,heuristic,12,80,0.9239583333333332,,0.704790048645981,0.4291666666666666
1,max-cover,12,160,0.7520833333333333,,0.5981982722121496,0.2239583333333333
1,budget,12,160,0.9390625,,0.7419262020311402,0.2635416666666665
1,heuristic,12,160,0.9786458333333332,,0.7347267762395312,0.2161458333333333
1,max-cover,12,80,0.7114583333333333,,0.3213969690756358,0.3614583333333333
1,budget,12,80,0.921875,,0.3269529863647296,0.4937500000000001
1,heuristic,12,80,0.9854166666666668,,0.3323341691258393,0.4843750000000001
2,max-cover,12,160,0.60625,,0.7359297437211466,0.221875
2,budget,12,160,0.9067708333333332,,0.83998076960718,0.271875
2,heuristic,12,160,0.9421875,,0.8224848394074721,0.2432291666666666
2,max-cover,12,80,0.59375,,0.5352085428312728,0.3677083333333334
2,budget,12,80,0.915625,,0.5919589790905161,0.4781250000000001
2,heuristic,12,80,0.9822916666666668,,0.6010824419523261,0.5000000000000001
3,max-cover,12,160,0.759375,,0.5644970438176916,0.25625
3,budget,12,160,0.8614583333333333,,0.6268314243487585,0.2932291666666666
3,heuristic,12,160,0.9770833333333332,,0.6399919221173156,0.2567708333333333
3,max-cover,12,80,0.6885416666666666,,0.2747742745183677,0.346875
3,budget,12,80,0.8729166666666667,,0.2802315878007517,0.4208333333333333
3,heuristic,12,80,0.9854166666666668,,0.2925856608119399,0.4166666666666666
4,max-cover,12,160,0.7223958333333333,,0.4932042167720981,0.2145833333333333
4,budget,12,160,0.8875,,0.5696876677795755,0.271875
4,heuristic,12,160,0.89375,,0.5995395429379803,0.2166666666666666
4,max-cover,12,80,0.490625,,0.3293147378459549,0.3906249999999999
4,budget,12,80,0.9114583333333334,,0.3644710284486603,0.4614583333333334
4,heuristic,12,80,0.9375,,0.3641941818755413,0.4927083333333333
0,max-cover,14,160,0.6897321428571428,,0.4153496532080308,
0,budget,14,160,0.9004464285714285,,0.4667632041824662,
0,heuristic,14,160,0.9857142857142858,,0.4402879249630885,
0,max-cover,14,80,0.6232142857142857,,0.2807968031584658,
0,budget,14,80,0.9821428571428572,,0.3267711922222918,
0,heuristic,14,80,0.9392857142857144,,0.3188819552738257,
1,max-cover,14,160,0.759375,,0.5179656489273493,
1,budget,14,160,0.9214285714285716,,0.578505026318474,
1,heuristic,14,160,0.96875,,0.5535261892020522,
1,max-cover,14,80,0.6732142857142858,,0.2325082179434584,
1,budget,14,80,0.8714285714285714,,0.2526735606037821,
1,heuristic,14,80,0.95,,0.2536251283344822,
2,max-cover,14,160,0.7598214285714285,,0.6124909263749396,
2,budget,14,160,0.8401785714285714,,0.6228525040971815,
2,heuristic,14,160,0.9084821428571428,,0.6044986672813157,
2,max-cover,14,80,0.6544642857142857,,0.4596924446857767,
2,budget,14,80,0.9348214285714286,,0.4943069897282017,
2,heuristic,14,80,0.975,,0.4843406752178138,
3,max-cover,14,160,0.7129464285714286,,0.6671414936583665,
3,budget,14,160,0.8803571428571428,,0.7255933634061174,
3,heuristic,14,160,0.9736607142857144,,0.7273792551912157,
3,max-cover,14,80,0.7258928571428571,,0.2916153943595046,
3,budget,14,80,0.9589285714285716,,0.2964911968111758,
3,heuristic,14,80,0.9883928571428572,,0.2975541955436,
4,max-cover,14,160,0.6361607142857143,,0.5058711375639201,
4,budget,14,160,0.8723214285714286,,0.529121234293612,
4,heuristic,14,160,0.9861607142857144,,0.5470142870012675,
4,max-cover,14,80,0.6839285714285714,,0.3835020917468065,
4,budget,14,80,0.94375,,0.3983431586278491,
4,heuristic,14,80,0.9491071428571428,,0.3998646173462701,
0,max-cover,16,160,0.689453125,,0.588555065972325,0.269921875
0,budget,16,160,0.951171875,,0.6710617448199157,0.34375
0,heuristic,16,160,0.979296875,,0.6723468224979554,0.266015625
0,max-cover,16,80,0.534375,,0.2387414431942538,0.4546875
0,budget,16,80,0.92109375,,0.2425556377107111,0.66953125
0,heuristic,16,80,0.93203125,,0.2442822075667296,0.61484375
1,max-cover,16,160,0.733203125,,0.4551838239189783,0.311328125
1,budget,16,160,0.889453125,,0.5136797042549573,0.365625
1,heuristic,16,160,0.983984375,,0.5195048546178153,0.319921875
2,max-cover,16,160,0.75,,0.5170877856792563,0.315625
2,budget,16,160,0.907421875,,0.5481882850684534,0.344140625
2,heuristic,16,160,0.883984375,,0.5518715161393936,0.3109375
1,max-cover,16,80,0.56875,,0.1830844310733415,0.47265625
1,budget,16,80,0.97421875,,0.1768805295698156,0.55625
1,heuristic,16,80,0.87734375,,0.1775945444556398,0.5515625
3,max-cover,16,160,0.8171875,,0.5570315895815869,0.26171875
3,budget,16,160,0.958203125,,0.6255380281788661,0.33984375
3,heuristic,16,160,0.98671875,,0.5961072430513478,0.308984375
2,max-cover,16,80,0.72421875,,0.2488646933168723,0.521875
2,budget,16,80,0.94609375,,0.2441626028877043,0.659375
2,heuristic,16,80,0.9421875,,0.2478266720262341,0.6109375
4,max-cover,16,160,0.73671875,,0.5230184474590088,0.28046875
4,budget,16,160,0.891796875,,0.5759066752685812,0.343359375
4,heuristic,16,160,0.9703125,,0.5736965996594893,0.29375
3,max-cover,16,80,0.63515625,,0.2037782164310065,0.4578125
3,budget,16,80,0.953125,,0.2008210691994349,0.56640625
3,heuristic,16,80,0.90859375,,0.2070382174813525,0.53359375
0,max-cover,18,160,0.6645833333333333,,0.4861811815400393,
0,budget,18,160,0.8690972222222222,,0.5327625378575211,
0,heuristic,18,160,0.8979166666666667,,0.5071097491310765,
4,max-cover,16,80,0.70390625,,0.2639476370013386,0.45546875
4,budget,16,80,0.9421875,,0.2727694658223255,0.621875
4,heuristic,16,80,0.98046875,,0.275145298859701,0.62109375
1,max-cover,18,160,0.7447916666666667,,0.345256811222087,
1,budget,18,160,0.9479166666666666,,0.3609428282459113,
