round,method,task,worker,fairness-pairwise, overall-satisfactory,avg-quality,avg-utility
1,heuristic,18,160,0.9392361111111112,,0.3639113606138559,
0,max-cover,18,80,0.6222222222222222,,0.2275887956625708,
0,budget,18,80,0.98125,,0.2214580756451628,
0,heuristic,18,80,0.8847222222222222,,0.2201567903312625,
2,max-cover,18,160,0.7434027777777779,,0.3469098708246031,
2,budget,18,160,0.9027777777777778,,0.3876423115199174,
2,heuristic,18,160,0.9524305555555556,,0.3805015021033025,
3,max-cover,18,160,0.7631944444444445,,0.4080265363265506,
3,budget,18,160,0.86875,,0.4411543248880396,
3,heuristic,18,160,0.9395833333333332,,0.4291382113316481,
1,max-cover,18,80,0.7055555555555555,,0.1716375725078895,
1,budget,18,80,0.9715277777777778,,0.1632381691557507,
1,heuristic,18,80,0.9520833333333332,,0.1651155868598091,
4,max-cover,18,160,0.7361111111111112,,0.466901743018347,
4,budget,18,160,0.9180555555555556,,0.4745754347292914,
4,heuristic,18,160,0.9361111111111112,,0.4928848832296574,
2,max-cover,18,80,0.7395833333333333,,0.2514821222501142,
2,budget,18,80,0.9555555555555556,,0.2423447724061283,
2,heuristic,18,80,0.94375,,0.2466745640360345,
0,max-cover,20,160,0.6540625,,0.3725683831052411,0.35125
0,budget,20,160,0.921875,,0.4000045194574283,0.4175000000000001
0,heuristic,20,160,0.9575,,0.4002436728107673,0.354375
3,max-cover,18,80,0.7277777777777779,,0.3096818422138334,
3,budget,18,80,0.9506944444444444,,0.3109647898003364,
3,heuristic,18,80,0.9173611111111112,,0.311153385532892,
1,max-cover,20,160,0.7581249999999999,,0.3786812995367536,0.38125
1,budget,20,160,0.9328125,,0.3785107886372956,0.4584375000000001
1,heuristic,20,160,0.958125,,0.3937781526647539,0.393125
4,max-cover,18,80,0.7576388888888889,,0.2525636941851198,
4,budget,18,80,0.9333333333333332,,0.2393318927111844,
4,heuristic,18,80,0.9597222222222224,,0.2462598718501812,
2,max-cover,20,160,0.663125,,0.546340548365803,0.3534375000000002
2,budget,20,160,0.8615625,,0.5905338027178211,0.4390625000000002
2,heuristic,20,160,0.9775,,0.5853159759604731,0.3628125
0,max-cover,20,80,0.6875,,0.1686292186778025,0.5212500000000001
0,budget,20,80,0.97875,,0.171947369558475,0.6637500000000001
0,heuristic,20,80,0.89625,,0.1677195283957691,0.7131250000000003
3,max-cover,20,160,0.6675,,0.3497709541766626,0.3568750000000001
3,budget,20,160,0.895625,,0.3885487055665154,0.458125
3,heuristic,20,160,0.9878125,,0.3911184182565612,0.3865625000000001
1,max-cover,20,80,0.724375,,0.2028999162588619,0.5031249999999999
1,budget,20,80,0.9575,,0.2001354159508198,0.7387500000000002
1,heuristic,20,80,0.91375,,0.2009007002486798,0.6625000000000002
4,max-cover,20,160,0.7009375,,0.4949202022805794,0.3009375000000001
4,budget,20,160,0.8321875,,0.4881794316919283,0.4181249999999999
4,heuristic,20,160,0.94625,,0.5028316283246869,0.3865625
2,max-cover,20,80,0.73,,0.283567160781919,0.52125
2,budget,20,80,0.949375,,0.2738462709964137,0.6900000000000002
2,heuristic,20,80,0.8987499999999999,,0.2752237530329792,0.708125
3,max-cover,20,80,0.684375,,0.1870512083474184,0.5450000000000002
3,budget,20,80,0.988125,,0.1771076613015327,0.77125
3,heuristic,20,80,0.905625,,0.1772157028608358,0.7650000000000001
4,max-cover,20,80,0.69375,,0.1206018678731878,0.5425
4,budget,20,80,0.980625,,0.1161711032406747,0.7468750000000002
4,heuristic,20,80,0.82875,,0.1161442722064496,0.7175
0,max-cover,24,80,0.7541666666666667,,0.2867698232176697,0.5385416666666667
0,budget,24,80,0.9734375,,0.2829538607056233,0.8937500000000002
0,heuristic,24,80,0.9317708333333332,,0.2868856793930421,0.7447916666666665
0,max-cover,24,160,0.63828125,,0.3717930421767567,0.3875
0,budget,24,160,0.9052083333333334,,0.3836927270076626,0.4804687500000001
0,heuristic,24,160,0.9216145833333332,,0.3969301186689447,0.4208333333333333
1,max-cover,24,80,0.7192708333333333,,0.1551420794319303,0.5531250000000001
1,budget,24,80,0.984375,,0.156643195671196,0.9218749999999998
1,heuristic,24,80,0.9010416666666666,,0.156801368319657,0.6958333333333333
1,max-cover,24,160,0.76796875,,0.3881166317481972,0.3768229166666667
1,budget,24,160,0.93671875,,0.4062371918144415,0.5033854166666666
1,heuristic,24,160,0.95,,0.3921661033887972,0.4723958333333332
2,max-cover,24,160,0.63125,,0.3468722739221567,0.3515625
2,budget,24,160,0.9520833333333332,,0.3655122000349428,0.4880208333333334
2,heuristic,24,160,0.9083333333333332,,0.3712358552313234,0.4294270833333334
2,max-cover,24,80,0.6145833333333333,,0.1178692058909076,0.5390625000000001
2,budget,24,80,0.9880208333333332,,0.1150253965265596,0.9421874999999998
2,heuristic,24,80,0.85,,0.1132779070958027,0.7005208333333333
3,max-cover,24,160,0.6916666666666667,,0.3589510008005771,0.3901041666666667
3,budget,24,160,0.8981770833333333,,0.3847559574296328,0.4653645833333333
3,heuristic,24,160,0.8171875,,0.3648796874376301,0.4200520833333333
3,max-cover,24,80,0.5692708333333334,,0.1459589897224816,0.5880208333333332
3,budget,24,80,0.9958333333333332,,0.1441107171962106,0.8973958333333334
3,heuristic,24,80,0.8411458333333334,,0.1441107171962106,0.7494791666666669
4,max-cover,24,160,0.6223958333333333,,0.2713980496438118,0.3963541666666667
4,budget,24,160,0.9325520833333334,,0.2818549501658625,0.48984375
4,heuristic,24,160,0.91640625,,0.2799129781990607,0.4328124999999999
4,max-cover,24,80,0.6880208333333333,,0.297202446041804,0.5588541666666668
4,budget,24,80,0.9916666666666668,,0.2972446460383566,0.8468750000000002
4,heuristic,24,80,0.9015625,,0.2961510273290311,0.7786458333333334
0,max-cover,28,160,0.7678571428571428,,0.4107658130297446,0.4743303571428571
0,budget,28,160,0.9287946428571427,,0.4320205614011571,0.5810267857142857
0,heuristic,28,160,0.9430803571428572,,0.431291999966366,0.5214285714285715
0,max-cover,28,80,0.6973214285714286,,0.2182731224313574,0.6200892857142858
0,budget,28,80,0.9986607142857142,,0.1988930989721296,0.9718749999999998
0,heuristic,28,80,0.9071428571428573,,0.2020448560818471,0.7504464285714287
1,max-cover,28,160,0.6814732142857143,,0.3864249214990964,0.4529017857142857
1,budget,28,160,0.9160714285714284,,0.37897285527947,0.5671875
1,heuristic,28,160,0.8330357142857143,,0.3866647383584414,0.5417410714285713
1,max-cover,28,80,0.6821428571428572,,0.1282098949942138,0.5392857142857144
1,budget,28,80,0.9919642857142856,,0.1280210004706341,0.9736607142857144
1,heuristic,28,80,0.8915178571428571,,0.1244294619319515,0.7111607142857144
2,max-cover,28,160,0.7183035714285715,,0.3244319495958297,0.4301339285714285
2,budget,28,160,0.9386160714285714,,0.3357644620665276,0.5314732142857144
2,heuristic,28,160,0.8863839285714286,,0.3513102879634427,0.4883928571428571
3,max-cover,28,160,0.7245535714285714,,0.3741162920554162,0.4415178571428572
3,budget,28,160,0.9450892857142856,,0.3748028165544811,0.6100446428571429
3,heuristic,28,160,0.9125,,0.3897233711851701,0.5758928571428569
2,max-cover,28,80,0.7075892857142857,,0.1362930959660331,0.6187500000000001
2,budget,28,80,0.9986607142857142,,0.1306247315051836,0.9709821428571426
2,heuristic,28,80,0.8665178571428571,,0.1308923856796019,0.7857142857142858
4,max-cover,28,160,0.7272321428571429,,0.3108020745095156,0.4531249999999999
4,budget,28,160,0.946875,,0.3135921406376231,0.5888392857142856
4,heuristic,28,160,0.9270089285714286,,0.3292926351274897,0.490401785714286
3,max-cover,28,80,0.7227678571428571,,0.1190855381744139,0.5995535714285715
3,budget,28,80,0.9982142857142856,,0.1152840990763701,0.9843749999999998
3,heuristic,28,80,0.9017857142857144,,0.1153002261090138,0.7629464285714287
0,max-cover,32,160,0.770703125,,0.3138038052686934,0.5400390625
0,budget,32,160,0.8916015625,,0.3118491094184468,0.671875
0,heuristic,32,160,0.91796875,,0.3090299014552464,0.620703125
4,max-cover,28,80,0.6174107142857144,,0.1359620888520194,0.6098214285714287
4,budget,28,80,0.9941964285714284,,0.1355510284102161,0.971875
4,heuristic,28,80,0.8549107142857143,,0.1349899975498036,0.7651785714285715
1,max-cover,32,160,0.6744140625,,0.1982237909182165,0.4455078125
1,budget,32,160,0.917578125,,0.2026092028747065,0.5982421875
1,heuristic,32,160,0.9140625,,0.2011705383359433,0.5748046875
0,max-cover,32,80,0.7671875,,0.1435353055493999,0.665625
0,budget,32,80,0.99609375,,0.1437597712973448,0.98828125
0,heuristic,32,80,0.943359375,,0.1388654929957051,0.876953125
2,max-cover,32,160,0.6361328125,,0.1962117555478098,0.4673828125
2,budget,32,160,0.9154296875,,0.197781011350946,0.6111328125
2,heuristic,32,160,0.896484375,,0.1932573379303516,0.6095703125
1,max-cover,32,80,0.748828125,,0.1194865559105471,0.645703125
1,budget,32,80,0.9984375,,0.1188422364630616,0.985546875
1,heuristic,32,80,0.890234375,,0.1180671745562475,0.812109375
3,max-cover,32,160,0.7091796875,,0.2741266654597794,0.4546875
3,budget,32,160,0.9345703125,,0.2705038373519565,0.605859375
3,heuristic,32,160,0.9384765625,,0.2709033626746542,0.612890625
4,max-cover,32,160,0.6873046875,,0.3175613257271654,0.466015625
4,budget,32,160,0.9724609375,,0.3065515230589368,0.6173828125
4,heuristic,32,160,0.954296875,,0.3086062688446903,0.5962890625
2,max-cover,32,80,0.65625,,0.0763895450628677,0.584375
2,budget,32,80,0.99765625,,0.0720573627464603,0.9890625
2,heuristic,32,80,0.869140625,,0.0747692800427511,0.7375
0,max-cover,36,160,0.7612847222222222,,0.2502554001865663,0.5435763888888888
0,budget,36,160,0.9576388888888888,,0.2398031342009195,0.7383680555555557
0,heuristic,36,160,0.9121527777777778,,0.2493578568145441,0.7069444444444447
3,max-cover,32,80,0.6796875,,0.1221805362487607,0.481640625
3,budget,32,80,0.9984375,,0.1210584032945443,0.989453125
3,heuristic,32,80,0.84921875,,0.1216102058889876,0.6578125
1,max-cover,36,160,0.715625,,0.2862359133683487,0.503125
1,budget,36,160,0.9378472222222224,,0.2835816888907669,0.6722222222222224
1,heuristic,36,160,0.8866319444444445,,0.2857009158892249,0.6546874999999999
4,max-cover,32,80,0.678515625,,0.1151522214660233,0.616015625
4,budget,32,80,0.998828125,,0.1094090190152456,0.9890625
4,heuristic,32,80,0.8421875,,0.10927146234583,0.819921875
2,max-cover,36,160,0.7515625,,0.2007438221191347,0.5095486111111112
2,budget,36,160,0.9317708333333332,,0.197777031495418,0.6661458333333334
2,heuristic,36,160,0.9524305555555556,,0.2023949099943894,0.6291666666666668
0,max-cover,36,80,0.7059027777777778,,0.1446130365539219,0.5999999999999999
0,budget,36,80,0.9996527777777776,,0.1438179659105939,0.993402777777778
0,heuristic,36,80,0.8993055555555556,,0.1436263710091568,0.8017361111111111
3,max-cover,36,160,0.7685763888888889,,0.2627157929273393,0.5100694444444445
3,budget,36,160,0.9553819444444444,,0.2550022428189837,0.7309027777777781
3,heuristic,36,160,0.8847222222222222,,0.2572230283323361,0.6357638888888892
1,max-cover,36,80,0.6586805555555555,,0.1299942167667728,0.6597222222222221
1,budget,36,80,0.9986111111111112,,0.1288706536806242,0.9913194444444444
1,heuristic,36,80,0.8496527777777778,,0.1294171090703377,0.7899305555555556
4,max-cover,36,160,0.6805555555555556,,0.2585500434465922,0.5008680555555556
4,budget,36,160,0.9352430555555556,,0.2542768950384213,0.7145833333333335
4,heuristic,36,160,0.9041666666666668,,0.2514908773123559,0.6784722222222225
2,max-cover,36,80,0.70625,,0.1193330725728305,0.5746527777777777
2,budget,36,80,0.9993055555555556,,0.1093549062710819,0.9902777777777778
2,heuristic,36,80,0.9010416666666666,,0.1092519476101691,0.7322916666666666
0,max-cover,40,160,0.73125,,0.1905125376141819,0.5442187499999999
0,budget,40,160,0.96953125,,0.1884466058467319,0.7540624999999997
0,heuristic,40,160,0.91171875,,0.1887292392731211,0.6584375
3,max-cover,36,80,0.6850694444444445,,0.1387354389145096,0.5902777777777778
3,budget,36,80,0.9996527777777776,,0.1384051249813239,0.996875
3,heuristic,36,80,0.8611111111111112,,0.1394360409604794,0.7583333333333333
1,max-cover,40,160,0.68359375,,0.2226949064948526,0.5160937499999999
1,budget,40,160,0.974375,,0.2217445976342691,0.8384374999999993
1,heuristic,40,160,0.90015625,,0.2212190711730652,0.6928124999999998
4,max-cover,36,80,0.5628472222222223,,0.1019157025886945,0.50625
4,budget,36,80,0.9989583333333332,,0.1022096736672457,0.9940972222222224
4,heuristic,36,80,0.8493055555555555,,0.1023145215913404,0.7076388888888888
2,max-cover,40,160,0.65390625,,0.2031678438552044,0.53984375
2,budget,40,160,0.98015625,,0.1962018933324515,0.8520312499999996
2,heuristic,40,160,0.8875,,0.1943912136902385,0.71296875
0,max-cover,40,80,0.609375,,0.1054878780448785,0.598125
0,budget,40,80,0.9978125,,0.1036915984785993,0.9950000000000004
0,heuristic,40,80,0.7825,,0.1042443756376,0.8150000000000002
3,max-cover,40,160,0.7290625,,0.211204751700905,0.5281250000000001
3,budget,40,160,0.97390625,,0.2098057550602687,0.7724999999999997
3,heuristic,40,160,0.86421875,,0.2151304909788293,0.6895312499999998
1,max-cover,40,80,0.7046875,,0.0900788674872809,0.6028125000000001
1,budget,40,80,0.9996875,,0.088604007938707,0.99375
1,heuristic,40,80,0.9203125,,0.0889816404990063,0.7946875
4,max-cover,40,160,0.655,,0.1745197496707992,0.53609375
4,budget,40,160,0.964375,,0.1710554435267005,0.7696875
4,heuristic,40,160,0.88125,,0.1714506351305681,0.644375
2,max-cover,40,80,0.690625,,0.0901937633265288,0.5903125
2,budget,40,80,0.999375,,0.0872793209650154,0.9943749999999998
2,heuristic,40,80,0.928125,,0.0873773570218597,0.805
3,max-cover,40,80,0.6653125,,0.0692168676479643,0.5956250000000002
3,budget,40,80,1.0,,0.0679899884394127,0.9912500000000002
3,heuristic,40,80,0.870625,,0.0681796338088246,0.7906250000000001
4,max-cover,40,80,0.6637500000000001,,0.1081438358873381,0.5303125000000001
4,budget,40,80,0.9996875,,0.1062071979997455,0.993125
4,heuristic,40,80,0.8553125,,0.105909562250565,0.7734375000000001
