round,method,task,worker,avg-quality
0,max-cover,10,600,121.64475420925842
0,budget,10,600,138.9825376147468
0,heuristic,10,600,152.0589383366261
0,max-cover,20,600,118.5458807484329
0,budget,20,600,138.49447286005963
0,heuristic,20,600,138.71251775043868
0,max-cover,40,600,98.78756393110103
0,budget,40,600,120.67614025013664
0,heuristic,40,600,119.04508944312224
0,max-cover,80,600,81.40123277029492
0,budget,80,600,87.04017141703602
0,heuristic,80,600,91.92489705804778
0,max-cover,160,600,45.49325063672154
0,budget,160,600,43.99659694547226
0,heuristic,160,600,48.92473252199349
0,max-cover,10,1200,147.91833842504366
0,budget,10,1200,169.1007849401551
0,heuristic,10,1200,164.7894408963785
0,max-cover,120,600,56.587954167847286
0,budget,120,600,57.9668648974296
0,heuristic,120,600,61.72413458317728
0,max-cover,20,1200,134.9897869319637
0,budget,20,1200,152.01482599449216
0,heuristic,20,1200,160.3548518623898
0,max-cover,40,1200,117.20855810092878
0,budget,40,1200,145.25488323624404
0,heuristic,40,1200,140.20499215142175
0,max-cover,80,1200,108.18141511041624
0,budget,80,1200,130.17291745948117
0,heuristic,80,1200,120.526472054254
0,max-cover,120,1200,90.5184709897969
0,budget,120,1200,106.21240390754222
0,heuristic,120,1200,107.11170189218709
0,max-cover,160,1200,84.10241769681623
0,budget,160,1200,89.73542921827344
0,heuristic,160,1200,95.5808624636226
