round,method,task,worker,fairness-pairwise,overall-satisfactory,avg-quality,avg-utility
0,max-cover,1,10,0.6,0.3,1.9023498336852875,0.3
0,budget,1,10,1.0,1.0,2.635894817069051,0.4
0,heuristic,1,10,1.0,1.0,2.635894817069051,0.4
1,max-cover,1,10,1.0,1.0,3.3015854646299343,0.3
1,budget,1,10,1.0,1.0,3.3015854646299343,0.3
1,heuristic,1,10,1.0,1.0,3.3015854646299343,0.3
2,max-cover,1,10,0.3,0.3,2.171465647837763,0.3
2,budget,1,10,0.9,0.8,2.864626391701255,0.5
2,heuristic,1,10,1.0,1.0,3.088014688301811,0.4
3,max-cover,1,10,0.1999999999999999,0.1999999999999999,1.4392603247812032,0.2
3,budget,1,10,0.9,0.9,2.3958824740460454,0.3
3,heuristic,1,10,1.0,0.3,1.8985987263071191,0.3
4,max-cover,1,10,0.5,0.4,2.036188384232999,0.4
4,budget,1,10,1.0,1.0,3.7353992757773087,0.5
4,heuristic,1,10,0.9,0.6,2.9212254679388634,0.3
0,max-cover,2,10,0.7,0.6,2.179436155197094,0.55
0,budget,2,10,0.85,0.75,2.314962130204479,0.55
0,heuristic,2,10,1.0,0.9,2.3533470526987204,0.5
1,max-cover,2,10,0.65,0.5,1.021162230330057,0.5
1,budget,2,10,1.0,1.0,1.6503493164979233,0.55
1,heuristic,2,10,1.0,0.8,1.4500607499716462,0.45
2,max-cover,2,10,0.35,0.35,1.6039148455391594,0.35
2,budget,2,10,0.85,0.85,1.980758349271477,0.7
2,heuristic,2,10,0.95,0.9,2.1181766324403304,0.7
3,max-cover,2,10,0.55,0.5,1.9408154490977427,0.45
3,budget,2,10,1.0,1.0,1.9592607099211024,0.65
3,heuristic,2,10,0.95,0.9,1.915212697689325,0.6
4,max-cover,2,10,0.5,0.5,1.3916112491269348,0.35
4,budget,2,10,0.85,0.85,1.640727187709556,0.6
4,heuristic,2,10,0.85,0.85,1.640727187709556,0.6
0,max-cover,3,10,0.8333333333333334,0.8333333333333334,1.054002820025894,0.6666666666666667
0,budget,3,10,0.9333333333333332,0.9,1.1322658977813107,0.8666666666666668
0,heuristic,3,10,0.9333333333333332,0.9,1.2141763647658224,0.7666666666666668
1,max-cover,3,10,0.8333333333333334,0.8,1.835878098737915,0.7333333333333334
1,budget,3,10,0.9,0.9,1.9045823109287623,0.7
1,heuristic,3,10,0.9666666666666668,0.9666666666666668,2.064894949640848,0.7333333333333334
2,max-cover,3,10,0.8333333333333334,0.8333333333333334,1.3778548759610008,0.7666666666666667
2,budget,3,10,1.0,1.0,1.4617575218325225,0.9333333333333332
2,heuristic,3,10,1.0,1.0,1.4617575218325225,0.9333333333333332
3,max-cover,3,10,0.8333333333333334,0.7333333333333334,1.625562867951324,0.5333333333333334
3,budget,3,10,1.0,1.0,1.6945946529882387,0.6666666666666667
3,heuristic,3,10,1.0,1.0,1.6945946529882387,0.6666666666666667
4,max-cover,3,10,0.7333333333333334,0.6666666666666667,2.4659750152767312,0.6000000000000001
4,budget,3,10,1.0,1.0,2.45077455178196,0.8666666666666668
4,heuristic,3,10,1.0,1.0,2.45077455178196,0.8666666666666668
0,max-cover,4,10,0.8,0.8,0.8733156612050855,0.725
0,budget,4,10,1.0,1.0,0.8967522721350862,0.9
0,heuristic,4,10,1.0,1.0,0.8967522721350862,0.9
1,max-cover,4,10,0.825,0.825,1.4510901282762894,0.8
1,budget,4,10,1.0,1.0,1.5001020088741628,1.0
1,heuristic,4,10,1.0,1.0,1.5001020088741628,1.0
2,max-cover,4,10,0.75,0.75,1.6870659287168337,0.75
2,budget,4,10,1.0,1.0,1.7061730817187963,1.0
2,heuristic,4,10,1.0,1.0,1.7061730817187963,1.0
3,max-cover,4,10,0.7,0.675,0.9839203915446492,0.65
3,budget,4,10,1.0,1.0,1.035762381694434,0.925
3,heuristic,4,10,1.0,1.0,1.035762381694434,0.925
4,max-cover,4,10,1.0,1.0,0.9595656850223108,0.95
4,budget,4,10,1.0,1.0,0.9595656850223108,0.95
4,heuristic,4,10,1.0,1.0,0.9595656850223108,0.95
0,max-cover,5,10,0.86,0.86,0.7510927525771707,0.86
0,budget,5,10,1.0,1.0,0.8184301205994734,1.0
0,heuristic,5,10,1.0,1.0,0.8184301205994734,1.0
1,max-cover,5,10,0.94,0.92,1.3390141073189867,0.92
1,budget,5,10,0.98,0.98,1.217055753122821,0.9399999999999998
1,heuristic,5,10,1.0,1.0,1.229344746404648,0.96
2,max-cover,5,10,0.92,0.92,1.024122542554195,0.92
2,budget,5,10,1.0,1.0,0.9418688485973952,0.98
2,heuristic,5,10,1.0,1.0,0.9418688485973952,0.98
3,max-cover,5,10,0.88,0.88,1.250761810071064,0.8800000000000001
3,budget,5,10,1.0,1.0,1.2189764106751,0.98
3,heuristic,5,10,1.0,1.0,1.2189764106751,0.98
4,max-cover,5,10,0.88,0.88,1.2066488283347594,0.8400000000000001
4,budget,5,10,1.0,1.0,1.2566905411634957,0.98
4,heuristic,5,10,1.0,0.96,1.3038519614385145,0.9600000000000002
0,max-cover,6,10,0.9833333333333332,0.9833333333333332,1.094594055034797,0.9666666666666668
0,budget,6,10,1.0,1.0,1.1129285657717836,0.9833333333333334
0,heuristic,6,10,1.0,1.0,1.1129285657717836,0.9833333333333334
1,max-cover,6,10,0.8333333333333334,0.8333333333333334,0.8002520215803396,0.8333333333333334
1,budget,6,10,1.0,1.0,0.7672264032765289,1.0
1,heuristic,6,10,1.0,1.0,0.7672264032765289,1.0
2,max-cover,6,10,0.9333333333333332,0.9333333333333332,0.8680610970543637,0.9166666666666666
2,budget,6,10,1.0,1.0,0.8644373401283011,0.9833333333333334
2,heuristic,6,10,1.0,1.0,0.8644373401283011,0.9833333333333334
3,max-cover,6,10,0.85,0.85,0.8344584978599584,0.85
3,budget,6,10,1.0,1.0,0.8277828120191354,0.9833333333333334
3,heuristic,6,10,1.0,1.0,0.8277828120191354,0.9833333333333334
4,max-cover,6,10,0.95,0.95,1.0312131470138406,0.9
4,budget,6,10,1.0,1.0,0.9810189655667224,0.9666666666666668
4,heuristic,6,10,1.0,1.0,0.9810189655667224,0.9666666666666668
0,max-cover,8,10,0.975,0.975,0.4496919470342631,0.9625
0,budget,8,10,1.0,1.0,0.4525392749714428,1.0
0,heuristic,8,10,1.0,1.0,0.4525392749714428,1.0
1,max-cover,8,10,0.975,0.975,1.1034314442085684,0.975
1,budget,8,10,0.9875,0.9875,1.0370525747042516,0.9875
1,heuristic,8,10,1.0,1.0,1.1220496783671532,0.9875
2,max-cover,8,10,1.0,1.0,0.529291637042274,1.0
2,budget,8,10,1.0,1.0,0.529291637042274,1.0
2,heuristic,8,10,1.0,1.0,0.529291637042274,1.0
0,max-cover,1,20,0.25,0.0999999999999999,1.5494538009613126,0.1
0,budget,1,20,1.0,0.75,2.7459004728259333,0.15
0,heuristic,1,20,1.0,0.75,2.7459004728259333,0.15
1,max-cover,1,20,0.85,0.4499999999999999,1.6814741915795357,0.15
1,budget,1,20,0.95,0.5,1.8835868728254628,0.15
1,heuristic,1,20,0.95,0.75,1.992714806149941,0.15
3,max-cover,8,10,0.95,0.95,0.386311519232686,0.9375
3,budget,8,10,1.0,1.0,0.3731498474760644,1.0
3,heuristic,8,10,1.0,1.0,0.3731498474760644,1.0
2,max-cover,1,20,0.5,0.25,3.3458142746286548,0.25
2,budget,1,20,0.8,0.8,4.956713539120172,0.3
2,heuristic,1,20,1.0,0.35,4.329454951933646,0.2
3,max-cover,1,20,0.3,0.25,3.203468607103764,0.15
3,budget,1,20,0.95,0.95,4.034959107991671,0.25
3,heuristic,1,20,1.0,0.8,3.863867787953085,0.2
4,max-cover,1,20,0.9,0.65,2.66055141686927,0.2
4,budget,1,20,0.85,0.8,2.943763267550707,0.15
4,heuristic,1,20,1.0,1.0,3.163268220862823,0.2
4,max-cover,8,10,0.9625,0.9625,0.6637656109784142,0.95
4,budget,8,10,1.0,1.0,0.6614112537700139,0.975
4,heuristic,8,10,1.0,1.0,0.6614112537700139,0.975
0,max-cover,2,20,0.725,0.625,2.209470956648804,0.325
0,budget,2,20,0.95,0.9,2.6309793044444265,0.325
0,heuristic,2,20,1.0,0.95,2.734068189865024,0.25
1,max-cover,2,20,0.475,0.425,2.151508686650925,0.275
1,budget,2,20,0.8,0.675,2.576625609737244,0.35
1,heuristic,2,20,1.0,0.85,2.8216035464668217,0.325
0,max-cover,9,10,1.0,1.0,0.5834838130796123,1.0
0,budget,9,10,1.0,1.0,0.5834838130796123,1.0
0,heuristic,9,10,1.0,1.0,0.5834838130796123,1.0
2,max-cover,2,20,0.525,0.375,1.743744693826979,0.325
2,budget,2,20,0.825,0.775,2.275360779611379,0.35
2,heuristic,2,20,0.975,0.95,2.3178799082930963,0.3
3,max-cover,2,20,0.975,0.9,3.2101725618775347,0.3
3,budget,2,20,0.725,0.475,3.093108400455,0.25
3,heuristic,2,20,0.95,0.9,3.580540264022023,0.3
1,max-cover,9,10,0.9666666666666668,0.9666666666666668,0.3720850128968049,0.9666666666666666
1,budget,9,10,1.0,1.0,0.3779073756208861,1.0
1,heuristic,9,10,1.0,1.0,0.3779073756208861,1.0
4,max-cover,2,20,0.6,0.25,2.1542345593305026,0.2
4,budget,2,20,0.7,0.675,3.006566686568147,0.225
4,heuristic,2,20,0.975,0.55,2.4572850907345583,0.225
0,max-cover,3,20,0.5833333333333333,0.5166666666666666,2.1327793051729307,0.4166666666666667
0,budget,3,20,0.8833333333333333,0.7333333333333334,1.9952405322449696,0.5166666666666666
0,heuristic,3,20,1.0,0.9666666666666668,2.554215665832983,0.4166666666666667
2,max-cover,9,10,0.9666666666666668,0.9666666666666668,0.4894093349842429,0.9555555555555556
2,budget,9,10,1.0,1.0,0.4820978116829824,0.977777777777778
2,heuristic,9,10,1.0,1.0,0.4820978116829824,0.977777777777778
1,max-cover,3,20,0.9166666666666666,0.7,2.3127735128670945,0.45
1,budget,3,20,0.8666666666666667,0.8166666666666667,2.4440197550468024,0.4333333333333334
1,heuristic,3,20,1.0,0.8666666666666667,2.4162903415507366,0.4166666666666666
2,max-cover,3,20,0.6666666666666667,0.4499999999999999,1.832463860977945,0.4166666666666667
2,budget,3,20,0.95,0.9333333333333332,2.559140487531715,0.5000000000000001
2,heuristic,3,20,1.0,0.8333333333333334,2.1811405701907662,0.4166666666666667
3,max-cover,9,10,0.9555555555555556,0.9555555555555556,0.537346790818962,0.9555555555555556
3,budget,9,10,1.0,1.0,0.5619673273781278,0.9888888888888888
3,heuristic,9,10,1.0,1.0,0.5619673273781278,0.9888888888888888
3,max-cover,3,20,0.7666666666666666,0.6666666666666667,2.3650148427896505,0.4666666666666667
3,budget,3,20,0.8666666666666667,0.85,2.5291263705167784,0.5166666666666667
3,heuristic,3,20,0.9166666666666666,0.7166666666666667,2.5441016958799527,0.4
4,max-cover,3,20,0.55,0.4166666666666666,2.5428770168423456,0.2833333333333333
4,budget,3,20,0.8666666666666667,0.85,2.854132093502546,0.45
4,heuristic,3,20,0.9833333333333332,0.9333333333333332,2.994435108284683,0.5166666666666666
4,max-cover,9,10,0.9222222222222224,0.9222222222222224,0.5797664182807196,0.9111111111111112
4,budget,9,10,1.0,1.0,0.5629524247108161,0.9888888888888888
4,heuristic,9,10,1.0,1.0,0.5629524247108161,0.9888888888888888
0,max-cover,4,20,0.725,0.5125,1.4845146456696046,0.4375
0,budget,4,20,0.85,0.7625,1.722993227404984,0.525
0,heuristic,4,20,0.95,0.7375,1.6999343167078536,0.4125
1,max-cover,4,20,0.725,0.5625,2.1530204925217107,0.5
1,budget,4,20,0.975,0.95,2.4715610998788624,0.65
1,heuristic,4,20,0.975,0.9,2.4787639503802623,0.6125
0,max-cover,10,10,1.0,1.0,0.5051776245925801,1.0
0,budget,10,10,1.0,1.0,0.5051776245925801,1.0
0,heuristic,10,10,1.0,1.0,0.5051776245925801,1.0
2,max-cover,4,20,0.7125,0.6375,1.6310378991761678,0.575
2,budget,4,20,0.9625,0.8875,1.863988906556804,0.6875
2,heuristic,4,20,0.9875,0.9875,1.8596768432601087,0.7375
3,max-cover,4,20,0.7125,0.6625,2.084697203470653,0.575
3,budget,4,20,0.9625,0.9625,2.2332333157748114,0.6875
3,heuristic,4,20,1.0,0.9625,2.2251969957709608,0.6875
1,max-cover,10,10,0.99,0.99,0.6254830518736121,0.99
1,budget,10,10,1.0,1.0,0.6292722311968872,1.0
1,heuristic,10,10,1.0,1.0,0.6292722311968872,1.0
4,max-cover,4,20,0.625,0.5625,2.3516822908401176,0.55
4,budget,4,20,0.8875,0.825,2.56676150053187,0.6375
4,heuristic,4,20,0.95,0.8625,2.661812946066501,0.5875
0,max-cover,5,20,0.69,0.6699999999999999,2.241583366153706,0.6
0,budget,5,20,0.97,0.96,2.446395483722381,0.73
0,heuristic,5,20,0.99,0.8,2.4774534207570533,0.6
2,max-cover,10,10,1.0,1.0,0.6653070347108564,1.0
2,budget,10,10,1.0,1.0,0.6653070347108564,1.0
2,heuristic,10,10,1.0,1.0,0.6653070347108564,1.0
1,max-cover,5,20,0.74,0.6699999999999999,1.781308266463459,0.56
1,budget,5,20,0.94,0.94,2.003484741702376,0.7299999999999999
1,heuristic,5,20,0.97,0.97,2.081714828842375,0.7299999999999999
2,max-cover,5,20,0.77,0.72,2.1015148134742083,0.6399999999999999
2,budget,5,20,0.97,0.97,2.1635392173350523,0.76
2,heuristic,5,20,1.0,1.0,2.0043369602255323,0.7700000000000001
3,max-cover,10,10,0.98,0.98,0.4652494760834894,0.98
3,budget,10,10,1.0,1.0,0.4680115283256547,1.0
3,heuristic,10,10,1.0,1.0,0.4680115283256547,1.0
3,max-cover,5,20,0.72,0.71,1.6082045896597226,0.5900000000000001
3,budget,5,20,0.96,0.96,1.820171054164028,0.76
3,heuristic,5,20,1.0,0.96,1.7813495600853009,0.7
4,max-cover,5,20,0.6599999999999999,0.62,1.5969279730000845,0.49
4,budget,5,20,0.89,0.88,1.8825688419487008,0.6900000000000001
4,heuristic,5,20,1.0,0.95,1.8751116757216724,0.68
4,max-cover,10,10,0.99,0.99,0.5351959904627275,0.99
4,budget,10,10,1.0,1.0,0.5451824402061253,1.0
4,heuristic,10,10,1.0,1.0,0.5451824402061253,1.0
0,max-cover,6,20,0.775,0.7666666666666666,1.5314715607080531,0.6833333333333333
0,budget,6,20,0.975,0.975,1.7009105781754517,0.9
0,heuristic,6,20,1.0,1.0,1.712545578435514,0.9083333333333334
1,max-cover,6,20,0.8,0.775,1.766320128481022,0.7166666666666667
1,budget,6,20,0.9916666666666668,0.9916666666666668,1.769655567631393,0.8666666666666668
1,heuristic,6,20,0.9916666666666668,0.9916666666666668,1.769655567631393,0.8666666666666668
2,max-cover,6,20,0.8333333333333334,0.7916666666666666,1.8585228150567568,0.6916666666666667
2,budget,6,20,0.9583333333333334,0.9583333333333334,2.0915018031176973,0.8833333333333334
2,heuristic,6,20,1.0,0.9583333333333334,2.100472877303807,0.7749999999999999
3,max-cover,6,20,0.8416666666666667,0.7916666666666666,1.46157568762358,0.7083333333333334
3,budget,6,20,0.9833333333333332,0.9833333333333332,1.5306999855933956,0.9250000000000002
3,heuristic,6,20,0.8333333333333334,0.8083333333333333,1.5478825660161335,0.6916666666666667
4,max-cover,6,20,0.8,0.75,1.4872764669772789,0.7250000000000001
4,budget,6,20,0.9583333333333334,0.9583333333333334,1.6364233473304597,0.8750000000000002
4,heuristic,6,20,1.0,1.0,1.8014842794767656,0.8833333333333334
0,max-cover,8,20,0.94375,0.91875,1.2998151915951652,0.89375
0,budget,8,20,0.9875,0.9875,1.301457216365273,0.96875
0,heuristic,8,20,1.0,1.0,1.345886220034849,0.975
1,max-cover,8,20,0.85,0.83125,1.11308839978856,0.7875
1,budget,8,20,0.98125,0.98125,1.18140284781613,0.94375
1,heuristic,8,20,1.0,1.0,1.184826581898399,0.94375
2,max-cover,8,20,0.81875,0.775,1.2321712589176643,0.66875
2,budget,8,20,0.975,0.95625,1.274909244227187,0.88125
2,heuristic,8,20,0.99375,0.975,1.2802406657478276,0.91875
3,max-cover,8,20,0.75625,0.75625,1.3793207535109315,0.7125
3,budget,8,20,0.9875,0.975,1.316997274207013,0.9625
3,heuristic,8,20,0.99375,0.98125,1.2853948766967722,0.9625
4,max-cover,8,20,0.79375,0.7625,1.3822326218803485,0.69375
4,budget,8,20,1.0,1.0,1.3534266071168457,0.98125
4,heuristic,8,20,0.98125,0.98125,1.3557554452349951,0.925
0,max-cover,9,20,0.8611111111111112,0.8555555555555556,0.9730389710655516,0.8111111111111111
0,budget,9,20,0.9944444444444444,0.9944444444444444,1.0092804675836469,0.9666666666666668
0,heuristic,9,20,1.0,1.0,1.0130998515876213,0.9722222222222224
1,max-cover,9,20,0.8777777777777778,0.8777777777777778,1.1761298226087529,0.8388888888888889
1,budget,9,20,1.0,1.0,1.1465836832854954,0.977777777777778
1,heuristic,9,20,0.9888888888888888,0.9666666666666668,1.1590331944141703,0.9333333333333332
2,max-cover,9,20,0.9333333333333332,0.9333333333333332,1.0696551566704342,0.9055555555555556
2,budget,9,20,0.9944444444444444,0.9944444444444444,1.0504592362353835,0.9666666666666668
2,heuristic,9,20,0.9944444444444444,0.9944444444444444,1.0504592362353835,0.9666666666666668
3,max-cover,9,20,0.9055555555555556,0.8944444444444445,1.4315314348777486,0.8833333333333334
3,budget,9,20,1.0,1.0,1.4028906579993612,0.977777777777778
3,heuristic,9,20,1.0,1.0,1.4028906579993612,0.977777777777778
4,max-cover,9,20,0.8722222222222222,0.8666666666666667,1.1261535021484657,0.8444444444444447
4,budget,9,20,1.0,1.0,1.0780729458659617,0.9888888888888888
4,heuristic,9,20,1.0,1.0,1.0780729458659617,0.9888888888888888
0,max-cover,10,20,0.93,0.925,1.1118629032292398,0.9150000000000004
0,budget,10,20,1.0,1.0,1.096464941697595,0.9750000000000002
0,heuristic,10,20,1.0,1.0,1.096464941697595,0.9750000000000002
1,max-cover,10,20,0.825,0.825,0.8153672927770371,0.785
1,budget,10,20,0.995,0.99,0.7522261882479362,0.99
1,heuristic,10,20,1.0,1.0,0.7715749839623703,0.99
2,max-cover,10,20,0.98,0.98,0.8771989402145612,0.96
2,budget,10,20,1.0,1.0,0.8826144781268699,0.975
2,heuristic,10,20,1.0,1.0,0.8826144781268699,0.975
3,max-cover,10,20,0.93,0.925,0.9401312989659866,0.91
3,budget,10,20,1.0,1.0,0.9506657581432446,0.975
3,heuristic,10,20,0.99,0.99,0.9377915725517516,0.975
4,max-cover,10,20,0.94,0.935,1.1192892540031942,0.925
4,budget,10,20,1.0,1.0,1.0805971068122928,0.975
4,heuristic,10,20,1.0,1.0,1.0805971068122928,0.975
0,max-cover,7,10,0.9285714285714286,0.9285714285714286,0.7841334437682371,0.9142857142857144
0,budget,7,10,1.0,1.0,0.7637647824088223,1.0
0,heuristic,7,10,1.0,1.0,0.7637647824088223,1.0
1,max-cover,7,10,1.0,1.0,0.4706462597211298,1.0
1,budget,7,10,1.0,1.0,0.4706462597211298,1.0
1,heuristic,7,10,1.0,1.0,0.4706462597211298,1.0
0,max-cover,7,20,0.9285714285714286,0.9071428571428573,1.2754937335886274,0.8571428571428571
0,budget,7,20,0.9785714285714284,0.9642857142857144,1.2849915606203983,0.9142857142857144
0,heuristic,7,20,0.9928571428571428,0.9785714285714284,1.2885403590010978,0.9357142857142856
2,max-cover,7,10,0.9857142857142858,0.9857142857142858,0.6283480732617924,0.9857142857142858
2,budget,7,10,1.0,1.0,0.6345535361204578,1.0
2,heuristic,7,10,1.0,1.0,0.6345535361204578,1.0
1,max-cover,7,20,0.85,0.8214285714285714,1.4710144852792826,0.7285714285714286
1,budget,7,20,0.9785714285714284,0.9714285714285714,1.6177567364364729,0.8285714285714285
1,heuristic,7,20,1.0,1.0,1.5841764674812622,0.8857142857142858
3,max-cover,7,10,0.9285714285714286,0.9285714285714286,0.7605482136947597,0.9142857142857144
3,budget,7,10,1.0,1.0,0.7645528202415608,0.9714285714285716
3,heuristic,7,10,1.0,1.0,0.7645528202415608,0.9714285714285716
2,max-cover,7,20,0.8642857142857143,0.8571428571428572,1.4957352691884676,0.7857142857142858
2,budget,7,20,0.9714285714285714,0.9642857142857144,1.467446290126054,0.9142857142857144
2,heuristic,7,20,0.9928571428571428,0.9928571428571428,1.5312509534338352,0.9071428571428573
4,max-cover,7,10,0.9428571428571428,0.9428571428571428,0.786198820278574,0.9285714285714286
4,budget,7,10,1.0,1.0,0.740600604284075,1.0
4,heuristic,7,10,1.0,1.0,0.740600604284075,1.0
3,max-cover,7,20,0.9357142857142856,0.9357142857142856,1.471047802977878,0.9071428571428573
3,budget,7,20,0.9928571428571428,0.9928571428571428,1.4541179997650464,0.9714285714285716
3,heuristic,7,20,1.0,1.0,1.4795032311983325,0.9857142857142858
4,max-cover,7,20,0.8857142857142857,0.8857142857142857,1.166459832509398,0.8214285714285715
4,budget,7,20,1.0,1.0,1.261771867907994,0.95
4,heuristic,7,20,0.9928571428571428,0.9928571428571428,1.25475652722783,0.95
0,max-cover,11,10,1.0,1.0,0.4518267326617309,1.0
0,budget,11,10,1.0,1.0,0.4518267326617309,1.0
0,heuristic,11,10,1.0,1.0,0.4518267326617309,1.0
0,max-cover,11,20,0.968181818181818,0.968181818181818,0.7837882621675208,0.9499999999999998
0,budget,11,20,1.0,1.0,0.7809261904913707,0.9863636363636364
0,heuristic,11,20,1.0,1.0,0.7809261904913707,0.9863636363636364
1,max-cover,11,10,0.9818181818181818,0.9818181818181818,0.5207594538730915,0.9818181818181818
1,budget,11,10,1.0,1.0,0.5142862285213308,1.0
1,heuristic,11,10,1.0,1.0,0.5142862285213308,1.0
